cicle; susceptible, infected data/(x300 y20 id15 hd0.05 ip0.5 ss0.9)
1;299;1;
2;299;1;
3;299;1;
4;298;2;
5;298;2;
6;298;2;
7;298;2;
8;298;2;
9;298;2;
10;298;2;
11;298;2;
12;298;2;
13;298;2;
14;298;1;
15;298;1;
16;298;1;
17;298;0;
18;298;0;
19;298;0;
20;298;0;
21;298;0;
22;298;0;
23;298;0;
24;298;0;
25;298;0;
26;298;0;
27;298;0;
28;298;0;
29;298;0;
30;298;0;
31;298;0;
32;298;0;
33;298;0;
34;298;0;
35;298;0;
36;298;0;
37;296;2;
38;296;2;
39;296;2;
40;296;2;
41;296;2;
42;295;3;
43;295;3;
44;295;3;
45;295;3;
46;295;3;
47;295;3;
48;295;3;
49;295;3;
50;295;3;
51;295;1;
52;295;1;
53;295;1;
54;295;1;
55;295;0;
56;294;1;
57;294;1;
58;294;1;
59;294;1;
60;293;2;
61;293;2;
62;293;2;
63;293;2;
64;293;2;
65;293;2;
66;292;3;
67;292;3;
68;291;4;
69;291;4;
70;291;3;
71;291;3;
72;291;3;
73;291;3;
74;291;2;
75;291;2;
76;291;2;
77;291;2;
78;291;2;
79;291;1;
80;291;1;
81;291;0;
82;291;0;
83;291;0;
84;291;0;
85;291;0;
86;291;0;
87;290;1;
88;290;1;
89;289;2;
90;289;2;
91;289;2;
92;288;3;
93;288;3;
94;288;3;
95;288;3;
96;288;3;
97;288;3;
98;288;3;
99;288;3;
100;288;3;
101;288;2;
102;288;2;
103;288;1;
104;288;1;
105;288;1;
106;288;0;
107;287;1;
108;287;1;
109;286;2;
110;286;2;
111;286;2;
112;286;2;
113;286;2;
114;286;2;
115;286;2;
116;286;2;
117;286;2;
118;286;2;
119;285;3;
120;285;3;
121;284;3;
122;284;3;
123;284;2;
124;283;3;
125;283;3;
126;281;5;
127;281;5;
128;281;5;
129;280;6;
130;280;6;
131;279;7;
132;278;8;
133;278;7;
134;277;7;
135;274;10;
136;273;11;
137;272;12;
138;272;11;
139;271;10;
140;269;12;
141;269;12;
142;269;12;
143;269;11;
144;268;11;
145;268;11;
146;268;10;
147;268;9;
148;268;7;
149;268;5;
150;267;6;
151;267;5;
152;264;7;
153;264;5;
154;264;5;
155;264;5;
156;263;6;
157;263;6;
158;263;5;
159;263;5;
160;262;6;
161;261;7;
162;261;7;
163;260;7;
164;260;7;
165;258;9;
166;257;7;
167;257;7;
168;256;8;
169;256;7;
170;255;8;
171;255;8;
172;254;9;
173;253;10;
174;252;10;
175;252;9;
176;252;9;
177;252;8;
178;249;10;
179;248;10;
180;247;10;
181;247;9;
182;246;10;
183;246;9;
184;245;10;
185;244;10;
186;244;9;
187;244;9;
188;242;10;
189;242;10;
190;240;12;
191;238;11;
192;236;13;
193;236;11;
194;236;11;
195;236;11;
196;236;10;
197;232;14;
198;232;13;
199;227;17;
200;226;18;
201;225;19;
202;225;17;
203;222;19;
204;220;19;
205;220;17;
206;220;16;
207;219;17;
208;217;19;
209;217;19;
210;217;15;
211;215;17;
212;213;15;
213;211;16;
214;210;15;
215;209;16;
216;206;19;
217;204;17;
218;202;18;
219;200;20;
220;198;22;
221;198;20;
222;198;19;
223;198;19;
224;196;21;
225;190;23;
226;187;25;
227;186;25;
228;186;23;
229;186;20;
230;186;19;
231;186;18;
232;184;18;
233;184;15;
234;183;15;
235;181;17;
236;181;17;
237;180;17;
238;177;15;
239;175;13;
240;175;11;
241;174;12;
242;174;12;
243;173;13;
244;171;15;
245;171;14;
246;171;13;
247;169;14;
248;169;14;
249;168;13;
250;167;13;
251;165;14;
252;165;12;
253;165;10;
254;164;10;
255;164;10;
256;162;12;
257;161;11;
258;159;12;
259;159;12;
260;157;12;
261;157;12;
262;156;13;
263;155;13;
264;154;13;
265;149;16;
266;146;19;
267;145;19;
268;144;20;
269;144;19;
270;143;19;
271;141;18;
272;138;21;
273;137;20;
274;136;21;
275;135;21;
276;134;21;
277;131;24;
278;131;20;
279;129;18;
280;128;18;
281;128;17;
282;128;16;
283;126;18;
284;124;17;
285;123;17;
286;121;17;
287;121;16;
288;120;16;
289;119;16;
290;118;14;
291;117;14;
292;116;13;
293;114;15;
294;113;15;
295;112;16;
296;112;15;
297;112;13;
298;111;13;
299;111;11;
300;108;13;
301;108;12;
302;107;13;
303;107;12;
304;107;11;
305;105;11;
306;104;10;
307;100;14;
308;100;12;
309;100;12;
310;100;12;
311;97;15;
312;96;15;
313;93;15;
314;93;15;
315;92;16;
316;90;17;
317;90;17;
318;89;17;
319;88;16;
320;87;17;
321;85;15;
322;84;16;
323;84;16;
324;84;15;
325;83;13;
326;81;13;
327;79;14;
328;79;13;
329;79;12;
330;79;11;
331;78;12;
332;78;11;
333;76;11;
334;76;11;
335;74;11;
336;72;12;
337;69;15;
338;69;15;
339;69;13;
340;69;11;
341;66;13;
342;65;14;
343;63;16;
344;62;17;
345;61;17;
346;60;17;
347;60;16;
348;60;14;
349;59;13;
350;59;11;
351;58;11;
352;57;12;
353;54;15;
354;54;12;
355;54;12;
356;54;11;
357;54;9;
358;54;7;
359;54;7;
360;54;6;
361;52;8;
362;52;7;
363;51;8;
364;50;8;
365;50;8;
366;49;6;
367;49;5;
368;49;5;
369;48;6;
370;47;7;
371;44;10;
372;41;13;
373;40;14;
374;40;14;
375;39;13;
376;39;12;
377;38;13;
378;38;12;
379;38;11;
380;38;11;
381;38;11;
382;36;12;
383;36;12;
384;36;10;
385;34;7;
386;34;6;
387;34;6;
388;33;6;
389;32;7;
390;32;7;
391;31;7;
392;31;7;
393;31;7;
394;31;7;
395;29;9;
396;29;7;
397;28;8;
398;28;8;
399;26;8;
400;26;8;
401;26;8;
402;26;6;
403;25;7;
404;23;8;
405;23;8;
406;23;8;
407;23;8;
408;23;6;
409;22;7;
410;21;8;
411;20;8;
412;20;7;
413;20;6;
414;20;6;
415;20;6;
416;19;7;
417;19;5;
418;18;5;
419;18;5;
420;18;5;
421;17;6;
422;17;5;
423;17;4;
424;17;3;
425;17;3;
426;16;4;
427;15;5;
428;15;5;
429;15;5;
430;15;4;
431;14;5;
432;13;5;
433;13;5;
434;13;5;
435;13;4;
436;13;4;
437;13;4;
438;13;4;
439;13;3;
440;13;2;
441;13;2;
442;13;2;
443;11;4;
444;11;3;
445;11;3;
446;11;2;
447;10;3;
448;10;3;
449;10;3;
450;10;3;
451;10;3;
452;9;4;
453;9;4;
454;9;4;
455;9;4;
456;9;3;
457;9;2;
458;9;2;
459;9;2;
460;9;1;
461;9;1;
