cicle; susceptible, infected data/(x1000 y1000 id15 hd0.1 ip0.5 ss0.9)
178;98858;464;
179;98818;475;
180;98775;493;
181;98731;506;
182;98683;520;
183;98638;534;
184;98587;548;
185;98530;578;
186;98479;595;
187;98416;616;
188;98358;645;
189;98296;669;
190;98221;705;
191;98152;723;
192;98076;761;
193;98007;788;
194;97941;810;
195;97863;835;
196;97786;874;
197;97708;911;
198;97623;935;
199;97509;988;
200;97389;1063;
201;97277;1111;
202;97186;1141;
203;97091;1168;
204;96972;1219;
205;96871;1248;
206;96755;1282;
207;96648;1321;
208;96530;1376;
209;96411;1414;
210;96290;1460;
211;96175;1485;
212;96048;1527;
213;95895;1557;
214;95766;1571;
215;95614;1611;
216;95427;1711;
217;95257;1788;
218;95068;1862;
219;94895;1910;
220;94699;2012;
221;94512;2082;
222;94319;2144;
223;94113;2246;
224;93873;2368;
225;93636;2473;
226;93415;2562;
227;93141;2702;
228;92891;2806;
229;92621;2905;
230;92361;2970;
231;92076;3080;
232;91794;3197;
233;91515;3266;
234;91214;3395;
235;90909;3499;
236;90577;3636;
237;90228;3775;
238;89853;3903;
239;89473;4051;
240;89114;4160;
241;88713;4304;
242;88363;4394;
243;87962;4541;
244;87551;4661;
245;87154;4782;
246;86732;4910;
247;86324;5022;
248;85829;5240;
249;85332;5407;
250;84869;5522;
251;84362;5674;
252;83845;5820;
253;83314;5993;
254;82791;6123;
255;82247;6307;
256;81630;6531;
257;81021;6734;
258;80478;6881;
259;79860;7080;
260;79230;7286;
261;78594;7484;
262;77925;7664;
263;77228;7872;
264;76543;8087;
265;75849;8244;
266;75149;8408;
267;74471;8594;
268;73729;8792;
269;73002;8923;
270;72206;9124;
271;71447;9299;
272;70632;9518;
273;69859;9697;
274;68982;9904;
275;68151;10116;
276;67272;10303;
277;66398;10485;
278;65534;10680;
279;64600;10919;
280;63693;11112;
281;62842;11223;
282;61988;11376;
283;61056;11534;
284;60101;11760;
285;59192;11868;
286;58247;12008;
287;57304;12095;
288;56350;12229;
289;55343;12348;
290;54428;12419;
291;53443;12543;
292;52480;12587;
293;51582;12554;
294;50618;12629;
295;49626;12775;
296;48648;12865;
297;47638;12949;
298;46617;13034;
299;45672;13071;
300;44712;13047;
301;43745;13087;
302;42838;13012;
303;41928;12984;
304;41027;12897;
305;40059;12914;
306;39094;12916;
307;38148;12947;
308;37234;12861;
309;36338;12821;
310;35450;12674;
311;34528;12643;
312;33716;12449;
313;32800;12390;
314;32021;12198;
315;31176;12142;
316;30329;12075;
317;29516;11963;
318;28711;11807;
319;27946;11639;
320;27163;11457;
321;26397;11317;
322;25636;11161;
323;24936;10949;
324;24242;10754;
325;23535;10592;
326;22806;10469;
327;22119;10277;
328;21454;10142;
329;20773;9985;
330;20156;9759;
331;19531;9590;
332;18956;9349;
333;18378;9181;
334;17775;9003;
335;17215;8797;
336;16688;8583;
337;16125;8469;
338;15583;8295;
339;15098;8058;
340;14586;7858;
341;14070;7702;
342;13600;7502;
343;13161;7293;
344;12639;7208;
345;12222;7017;
346;11779;6878;
347;11380;6715;
348;10968;6522;
349;10617;6336;
350;10275;6121;
351;9903;5949;
352;9581;5763;
353;9268;5581;
354;8942;5379;
355;8627;5202;
356;8312;5086;
357;8051;4835;
358;7769;4669;
359;7492;4509;
360;7244;4345;
361;6975;4209;
362;6703;4076;
363;6454;4003;
364;6231;3848;
365;6010;3720;
366;5778;3659;
367;5590;3522;
368;5399;3391;
369;5207;3282;
370;5021;3163;
371;4825;3076;
372;4674;2950;
373;4507;2857;
374;4342;2760;
375;4185;2673;
376;4028;2541;
377;3881;2453;
378;3738;2380;
379;3610;2295;
380;3479;2211;
381;3368;2116;
382;3259;2044;
383;3137;1976;
384;3018;1897;
385;2906;1851;
386;2788;1803;
387;2679;1741;
388;2580;1679;
389;2465;1647;
390;2356;1599;
391;2270;1553;
392;2187;1486;
393;2090;1452;
394;2016;1404;
395;1942;1373;
396;1877;1334;
397;1819;1259;
398;1748;1217;
399;1681;1158;
400;1621;1112;
401;1564;1062;
402;1504;1016;
403;1453;960;
404;1401;905;
405;1349;876;
406;1298;849;
407;1252;806;
408;1210;769;
409;1151;758;
410;1111;740;
411;1075;707;
412;1042;671;
413;1007;640;
414;970;623;
415;934;603;
416;905;572;
417;881;544;
418;848;526;
419;808;520;
420;775;501;
421;748;486;
422;717;464;
423;692;439;
424;663;427;
425;640;416;
426;621;399;
427;598;392;
428;572;384;
429;552;365;
430;537;358;
431;515;349;
432;497;329;
433;474;317;
434;453;308;
435;437;296;
436;418;288;
437;402;281;
438;384;270;
439;366;268;
440;351;260;
441;340;241;
442;328;230;
443;312;232;
444;302;220;
445;292;213;
446;282;201;
447;270;190;
448;263;184;
449;256;172;
450;242;168;
451;235;158;
452;223;152;
453;210;147;
454;204;142;
455;197;138;
456;190;135;
457;182;127;
458;177;117;
459;169;114;
460;163;111;
461;159;108;
462;156;105;
463;149;98;
464;142;97;
465;138;92;
466;133;85;
467;132;76;
468;129;69;
469;125;69;
470;116;70;
471;107;73;
472;103;70;
473;99;67;
474;93;67;
475;90;69;
476;86;66;
477;84;60;
478;79;60;
479;74;62;
480;73;59;
481;69;60;
482;63;64;
483;63;56;
484;63;47;
485;59;45;
486;59;40;
487;54;40;
488;53;37;
489;52;36;
490;48;38;
491;48;32;
492;48;29;
493;48;26;
494;45;26;
495;44;21;
496;43;20;
497;37;26;
498;35;26;
499;34;25;
500;34;22;
501;29;24;
502;29;23;
503;28;22;
504;27;21;
505;26;22;
506;24;24;
507;22;25;
508;21;24;
509;21;22;
510;20;19;
511;19;16;
512;19;15;
513;19;15;
514;17;14;
515;17;12;
516;16;12;
517;15;12;
518;15;11;
519;13;12;
520;12;12;
521;12;10;
522;11;10;
523;11;9;
524;10;10;
525;9;10;
526;9;10;
527;9;10;
528;9;8;
529;9;7;
530;9;7;
531;8;7;
532;7;8;
533;7;5;
534;7;5;
535;7;5;
536;7;4;
537;7;3;
538;7;2;
539;7;2;
540;7;2;
541;7;2;
542;7;2;
543;7;2;
544;7;1;
545;6;1;
546;6;1;
547;6;1;
548;5;2;
549;5;2;
550;5;2;
551;4;3;
552;4;3;
553;4;3;
554;4;3;
555;3;4;
556;3;4;
557;3;4;
558;3;3;
559;3;3;
560;3;3;
561;3;3;
562;3;2;
563;3;2;
564;2;2;
565;1;3;
566;1;3;
567;1;3;
568;1;2;
569;1;2;
570;1;2;
571;1;2;
572;1;2;
573;1;2;
574;1;2;
575;1;2;
576;1;2;
577;1;2;
578;1;0;
579;1;0;
580;1;0;
581;1;0;
582;1;0;
583;1;0;
584;1;0;
585;1;0;
586;1;0;
587;1;0;
588;1;0;
589;0;1;
590;0;1;
591;0;1;
592;0;1;
593;0;1;
594;0;1;
595;0;1;
596;0;1;
597;0;1;
598;0;1;
599;0;1;
600;0;1;
601;0;1;
602;0;1;
603;0;0;
{
  "graph": false,
  "fileName": "data/(x1000 y1000 id15 hd0.1 ip0.5 ss0.9).csv",
  "dirName": "data",
  "dimX": 1000,
  "dimY": 1000,
  "population": 100000,
  "humanDensity": 0.1,
  "infectProb": 0.5,
  "infectDuration": 15,
  "socialSeparation": 0.9,
  "maxInfected": 13087,
  "cicles": 603,
  "intenCareAvail": 0.01,
  "deadProb": 0.01,
  "dead": 0
}
