cicle; susceptible, infected data/(x300 y200 id15 hd0.1 ip0.5 ss0.9)
177;5218;271;
178;5186;280;
179;5167;287;
180;5140;295;
181;5111;307;
182;5075;328;
183;5054;320;
184;5028;323;
185;4995;336;
186;4955;355;
187;4915;374;
188;4877;382;
189;4843;399;
190;4796;427;
191;4753;451;
192;4707;467;
193;4675;478;
194;4634;493;
195;4598;493;
196;4551;514;
197;4509;531;
198;4469;542;
199;4430;547;
200;4392;536;
201;4347;552;
202;4303;557;
203;4253;569;
204;4209;565;
205;4165;573;
206;4129;559;
207;4081;569;
208;4040;576;
209;3984;592;
210;3931;597;
211;3872;615;
212;3810;643;
213;3738;673;
214;3673;692;
215;3608;716;
216;3565;712;
217;3508;718;
218;3439;748;
219;3393;750;
220;3326;782;
221;3290;768;
222;3221;790;
223;3163;790;
224;3106;800;
225;3052;787;
226;2990;788;
227;2920;785;
228;2857;783;
229;2803;784;
230;2762;772;
231;2714;750;
232;2664;755;
233;2606;757;
234;2551;755;
235;2495;756;
236;2442;754;
237;2395;741;
238;2333;748;
239;2277;744;
240;2235;720;
241;2185;697;
242;2139;694;
243;2093;690;
244;2041;701;
245;1984;698;
246;1918;717;
247;1860;723;
248;1814;702;
249;1758;714;
250;1704;711;
251;1660;717;
252;1605;700;
253;1570;685;
254;1527;680;
255;1491;671;
256;1445;668;
257;1411;657;
258;1381;633;
259;1343;609;
260;1305;582;
261;1272;569;
262;1232;551;
263;1196;532;
264;1165;519;
265;1120;512;
266;1085;498;
267;1057;488;
268;1009;501;
269;981;487;
270;950;486;
271;920;476;
272;885;475;
273;860;467;
274;826;464;
275;802;451;
276;779;433;
277;757;426;
278;727;411;
279;710;391;
280;685;388;
281;666;372;
282;635;357;
283;613;351;
284;586;349;
285;571;330;
286;558;319;
287;546;296;
288;531;288;
289;506;281;
290;488;278;
291;472;268;
292;453;268;
293;440;262;
294;428;245;
295;411;242;
296;393;235;
297;383;218;
298;368;207;
299;356;210;
300;349;202;
301;332;204;
302;322;195;
303;310;182;
304;293;187;
305;281;180;
306;278;168;
307;270;167;
308;261;159;
309;248;153;
310;239;149;
311;230;144;
312;222;140;
313;215;137;
314;207;135;
315;192;136;
316;186;133;
317;178;125;
318;172;117;
319;165;115;
320;155;119;
321;149;116;
322;145;108;
323;141;102;
324;137;97;
325;132;94;
326;122;99;
327;114;96;
328;110;90;
329;106;84;
330;104;78;
331;99;77;
332;93;75;
333;91;67;
334;90;64;
335;88;58;
336;84;60;
337;81;59;
338;79;57;
339;72;53;
340;69;50;
341;68;42;
342;65;44;
343;62;42;
344;59;44;
345;55;41;
346;54;38;
347;52;38;
348;51;39;
349;47;39;
350;45;38;
351;44;36;
352;41;33;
353;39;32;
354;38;30;
355;35;31;
356;34;30;
357;33;26;
358;32;26;
359;31;24;
360;29;25;
361;27;24;
362;26;22;
363;26;19;
364;26;19;
365;25;18;
366;25;15;
367;24;15;
368;23;13;
369;22;12;
370;22;12;
371;22;11;
372;20;12;
373;19;11;
374;19;10;
375;18;9;
376;18;8;
377;15;11;
378;13;13;
379;12;13;
380;12;13;
381;12;11;
382;12;10;
383;12;10;
384;10;12;
385;10;11;
386;9;11;
387;9;10;
388;8;10;
389;8;10;
390;8;9;
391;8;6;
392;6;6;
393;6;6;
394;6;6;
395;6;6;
396;5;7;
397;4;6;
398;4;6;
399;4;5;
400;4;5;
401;3;5;
402;3;5;
403;3;5;
404;3;5;
405;3;5;
406;3;3;
407;3;3;
408;3;3;
409;2;4;
410;2;3;
411;2;2;
412;2;2;
413;2;2;
414;2;2;
415;2;1;
416;2;1;
417;2;1;
418;2;1;
419;2;1;
420;2;1;
421;2;1;
422;2;1;
423;2;0;
424;2;0;
425;2;0;
426;2;0;
427;2;0;
428;2;0;
429;2;0;
430;2;0;
431;2;0;
432;2;0;
433;2;0;
434;2;0;
435;2;0;
436;2;0;
437;2;0;
438;2;0;
439;2;0;
440;1;1;
441;1;1;
442;1;1;
443;1;1;
444;1;1;
445;1;1;
446;1;1;
447;1;1;
448;1;1;
449;1;1;
450;1;1;
451;1;1;
452;1;1;
453;1;1;
454;1;0;
455;1;0;
456;1;0;
457;1;0;
458;1;0;
459;1;0;
460;1;0;
461;1;0;
462;1;0;
463;1;0;
464;1;0;
465;0;1;
466;0;1;
467;0;1;
468;0;1;
469;0;1;
470;0;1;
471;0;1;
472;0;1;
473;0;1;
474;0;1;
475;0;1;
476;0;1;
477;0;1;
478;0;0;
{
  "graph": true,
  "plot": true,
  "fileName": "data/(x300 y200 id15 hd0.1 ip0.5 ss0.9).csv",
  "dirName": "data",
  "dimX": 300,
  "dimY": 200,
  "population": 6000,
  "humanDensity": 0.1,
  "infectProb": 0.5,
  "infectDuration": 15,
  "socialSeparation": 0.9,
  "maxInfected": 800,
  "cicles": 478
}
