cicle; susceptible, infected data/(x300 y200 id15 hd0.01 ip0.5 ss0.5)
1;599;1;
2;599;1;
3;599;1;
4;599;1;
5;599;1;
6;599;1;
7;599;1;
8;599;1;
9;599;1;
10;599;1;
11;599;1;
12;599;1;
13;599;1;
14;599;0;
15;599;0;
16;599;0;
17;599;0;
18;599;0;
19;599;0;
20;599;0;
21;599;0;
22;599;0;
23;599;0;
24;599;0;
25;599;0;
26;599;0;
27;599;0;
28;599;0;
29;599;0;
30;599;0;
31;599;0;
32;599;0;
33;599;0;
34;599;0;
35;599;0;
36;599;0;
37;599;0;
38;599;0;
39;599;0;
40;599;0;
41;599;0;
42;599;0;
43;599;0;
44;599;0;
45;599;0;
46;599;0;
47;599;0;
48;599;0;
49;599;0;
50;599;0;
51;599;0;
52;599;0;
53;599;0;
54;599;0;
55;599;0;
56;599;0;
57;599;0;
58;599;0;
59;599;0;
60;599;0;
61;599;0;
62;599;0;
63;599;0;
64;599;0;
65;599;0;
66;599;0;
67;599;0;
68;599;0;
69;599;0;
70;599;0;
71;599;0;
72;599;0;
73;599;0;
74;599;0;
75;599;0;
76;599;0;
77;599;0;
78;599;0;
79;599;0;
80;599;0;
81;599;0;
82;598;1;
83;598;1;
84;598;1;
85;598;1;
86;598;1;
87;598;1;
88;598;1;
89;598;1;
90;598;1;
91;598;1;
92;598;1;
93;598;1;
94;598;1;
95;598;1;
96;598;0;
97;598;0;
98;598;0;
99;598;0;
100;598;0;
101;598;0;
102;598;0;
103;598;0;
104;598;0;
105;598;0;
106;598;0;
107;598;0;
108;598;0;
109;598;0;
110;598;0;
111;598;0;
112;598;0;
113;598;0;
114;598;0;
115;598;0;
116;598;0;
117;598;0;
118;598;0;
119;598;0;
120;598;0;
121;598;0;
122;598;0;
123;598;0;
124;598;0;
125;598;0;
126;598;0;
127;598;0;
128;598;0;
129;598;0;
130;598;0;
131;598;0;
132;598;0;
133;598;0;
134;598;0;
135;598;0;
136;598;0;
137;598;0;
138;598;0;
139;598;0;
140;598;0;
141;598;0;
142;598;0;
143;598;0;
144;598;0;
145;598;0;
146;598;0;
147;598;0;
148;598;0;
149;598;0;
150;598;0;
151;598;0;
152;598;0;
153;598;0;
154;598;0;
155;598;0;
156;598;0;
157;598;0;
158;598;0;
159;598;0;
160;598;0;
161;598;0;
162;598;0;
163;598;0;
164;598;0;
165;598;0;
166;598;0;
167;598;0;
168;598;0;
169;598;0;
170;598;0;
171;598;0;
172;598;0;
173;598;0;
174;598;0;
175;598;0;
176;598;0;
177;598;0;
178;598;0;
179;598;0;
180;598;0;
181;598;0;
182;598;0;
183;598;0;
184;598;0;
185;598;0;
186;598;0;
187;598;0;
188;598;0;
189;598;0;
190;598;0;
191;598;0;
192;598;0;
193;598;0;
194;598;0;
195;598;0;
196;598;0;
197;598;0;
198;598;0;
199;598;0;
200;598;0;
201;598;0;
202;598;0;
203;598;0;
204;598;0;
205;598;0;
206;598;0;
207;598;0;
208;598;0;
209;598;0;
210;598;0;
211;598;0;
212;598;0;
213;598;0;
214;598;0;
215;597;1;
216;596;2;
217;596;2;
218;596;2;
219;596;2;
220;596;2;
221;595;3;
222;595;3;
223;595;3;
224;595;3;
225;595;3;
226;595;3;
227;595;3;
228;595;2;
229;595;1;
230;595;1;
231;595;1;
232;595;1;
233;595;1;
234;595;0;
235;595;0;
236;595;0;
237;595;0;
238;595;0;
239;595;0;
240;594;1;
241;594;1;
242;594;1;
243;594;1;
244;594;1;
245;594;1;
246;594;1;
247;594;1;
248;594;1;
249;594;1;
250;594;1;
251;594;1;
252;594;1;
253;594;0;
254;594;0;
255;594;0;
256;594;0;
257;594;0;
258;594;0;
259;594;0;
260;594;0;
261;594;0;
262;594;0;
263;594;0;
264;594;0;
265;594;0;
266;594;0;
267;594;0;
268;594;0;
269;594;0;
270;594;0;
271;594;0;
272;594;0;
273;594;0;
274;594;0;
275;594;0;
276;594;0;
277;594;0;
278;593;1;
279;593;1;
280;592;2;
281;591;3;
282;591;3;
283;591;3;
284;590;4;
285;590;4;
286;590;4;
287;590;4;
288;590;4;
289;590;4;
290;590;4;
291;589;5;
292;588;5;
293;587;6;
294;587;4;
295;587;4;
296;587;4;
297;587;4;
298;587;3;
299;587;3;
300;586;4;
301;586;4;
302;585;5;
303;585;5;
304;585;5;
305;585;4;
306;585;3;
307;585;2;
308;585;2;
309;585;2;
310;585;2;
311;585;2;
312;585;2;
313;585;2;
314;583;3;
315;582;3;
316;582;3;
317;581;4;
318;581;4;
319;581;4;
320;580;5;
321;580;5;
322;580;5;
323;580;5;
324;577;8;
325;577;8;
326;576;9;
327;576;8;
328;576;6;
329;575;7;
330;575;6;
331;574;7;
332;573;8;
333;573;7;
334;573;7;
335;572;8;
336;572;8;
337;572;8;
338;572;5;
339;572;5;
340;572;4;
341;572;4;
342;572;3;
343;572;3;
344;571;3;
345;571;2;
346;571;2;
347;570;3;
348;569;3;
349;567;5;
350;567;5;
351;567;5;
352;567;5;
353;566;6;
354;566;6;
355;564;8;
356;563;9;
357;563;9;
358;562;9;
359;561;10;
360;559;12;
361;558;11;
362;558;9;
363;557;10;
364;555;12;
365;554;13;
366;554;13;
367;552;14;
368;551;14;
369;551;12;
370;550;13;
371;549;14;
372;548;13;
373;548;12;
374;547;12;
375;547;11;
376;546;12;
377;545;11;
378;543;11;
379;543;11;
380;543;10;
381;542;9;
382;541;10;
383;540;11;
384;538;12;
385;537;12;
386;536;12;
387;536;12;
388;536;11;
389;536;10;
390;536;10;
391;536;8;
392;536;7;
393;535;8;
394;534;8;
395;534;8;
396;533;8;
397;531;7;
398;530;8;
399;529;7;
400;528;8;
401;527;9;
402;525;11;
403;522;14;
404;521;15;
405;520;16;
406;518;17;
407;518;16;
408;518;16;
409;514;20;
410;513;19;
411;511;20;
412;509;21;
413;506;22;
414;504;23;
415;503;23;
416;502;22;
417;500;21;
418;497;24;
419;494;24;
420;493;25;
421;492;26;
422;491;25;
423;491;22;
424;489;23;
425;489;21;
426;487;21;
427;485;20;
428;484;19;
429;484;18;
430;483;17;
431;482;17;
432;480;16;
433;477;17;
434;475;18;
435;471;21;
436;466;25;
437;462;27;
438;461;28;
439;460;28;
440;457;29;
441;452;33;
442;447;37;
443;445;38;
444;442;40;
445;439;42;
446;437;43;
447;435;41;
448;432;41;
449;428;41;
450;425;39;
451;424;38;
452;423;38;
453;418;40;
454;415;41;
455;413;37;
456;409;37;
457;408;35;
458;406;34;
459;404;34;
460;396;40;
461;393;41;
462;390;41;
463;388;39;
464;383;41;
465;380;44;
466;378;44;
467;375;42;
468;369;45;
469;368;42;
470;366;42;
471;362;46;
472;356;49;
473;356;44;
474;354;42;
475;349;43;
476;347;42;
477;344;42;
478;344;37;
479;343;36;
480;337;40;
481;334;40;
482;334;34;
483;330;36;
484;326;37;
485;322;39;
486;320;36;
487;317;38;
488;313;40;
489;311;38;
490;308;37;
491;305;39;
492;302;41;
493;299;41;
494;295;41;
495;293;41;
496;288;42;
497;284;46;
498;279;45;
499;274;47;
500;273;46;
501;271;44;
502;267;44;
503;262;49;
504;260;46;
505;255;49;
506;248;54;
507;246;51;
508;241;54;
509;239;52;
510;237;47;
511;236;45;
512;235;42;
513;230;43;
514;228;43;
515;225;45;
516;225;40;
517;223;38;
518;219;40;
519;217;36;
520;214;33;
521;214;29;
522;211;28;
523;203;35;
524;199;38;
525;196;39;
526;190;44;
527;187;42;
