cicle; susceptible, infected data/(x300 y150 id15 hd0.1 ip0.5 ss0.1)
1;4499;1;
2;4498;2;
3;4498;2;
4;4498;2;
5;4498;2;
6;4496;4;
7;4494;6;
8;4493;7;
9;4491;9;
10;4485;15;
11;4478;22;
12;4458;42;
13;4437;63;
14;4408;91;
15;4375;124;
16;4328;170;
17;4266;232;
18;4154;344;
19;4038;458;
20;3866;630;
21;3621;873;
22;3342;1151;
23;3045;1442;
24;2724;1757;
25;2346;2123;
26;1958;2484;
27;1613;2811;
28;1262;3131;
29;943;3408;
30;677;3625;
31;476;3735;
32;354;3745;
33;262;3688;
34;193;3548;
35;140;3355;
36;99;3115;
37;75;2803;
38;47;2501;
39;32;2116;
40;24;1765;
41;21;1424;
42;11;1088;
43;6;786;
44;4;576;
45;3;401;
46;2;301;
47;0;228;
48;0;161;
49;0;120;
50;0;83;
51;0;55;
52;0;39;
53;0;29;
54;0;21;
55;0;16;
56;0;10;
57;0;4;
58;0;4;
59;0;2;
60;0;0;
