cicle; susceptible, infected data/(x150 y30 id15 hd0.1 ip0.5 ss0.9)
1;448;2;
2;448;2;
3;448;2;
4;448;2;
5;448;2;
6;448;2;
7;448;2;
8;447;3;
9;447;3;
10;445;5;
11;445;5;
12;445;5;
13;445;5;
14;445;3;
15;445;3;
16;445;3;
17;445;3;
18;445;3;
19;445;3;
20;445;3;
21;445;2;
22;445;2;
23;445;2;
24;445;0;
25;443;2;
26;443;2;
27;443;2;
28;443;2;
29;443;2;
30;443;2;
31;443;2;
32;441;4;
33;440;5;
34;438;7;
35;437;8;
36;437;8;
37;437;8;
38;434;9;
39;434;9;
40;433;10;
41;433;10;
42;433;10;
43;433;10;
44;431;12;
45;430;11;
46;430;10;
47;429;10;
48;429;9;
49;428;9;
50;428;9;
51;427;8;
52;427;7;
53;424;10;
54;423;10;
55;423;10;
56;419;14;
57;413;20;
58;411;20;
59;411;19;
60;411;18;
61;409;20;
62;405;24;
63;400;28;
64;397;30;
65;393;34;
66;390;34;
67;389;35;
68;384;39;
69;382;39;
70;381;36;
71;375;38;
72;374;37;
73;373;38;
74;371;39;
75;369;40;
76;367;35;
77;366;31;
78;361;33;
79;360;31;
80;356;34;
81;353;33;
82;349;33;
83;348;34;
84;345;34;
85;342;33;
86;341;32;
87;339;33;
88;335;35;
89;333;34;
90;328;39;
91;321;44;
92;318;42;
93;314;42;
94;313;41;
95;312;39;
96;307;41;
97;306;40;
98;303;40;
99;297;45;
100;293;47;
101;292;45;
102;290;43;
103;288;43;
104;286;37;
105;285;33;
106;282;35;
107;280;33;
108;275;37;
109;272;38;
110;269;38;
111;263;42;
112;260;39;
113;257;39;
114;254;39;
115;247;44;
116;243;46;
117;238;49;
118;233;53;
119;228;54;
120;226;55;
121;223;54;
122;217;57;
123;212;57;
124;206;60;
125;203;59;
126;201;57;
127;197;59;
128;193;58;
129;192;54;
130;189;51;
131;178;57;
132;171;60;
133;169;59;
134;164;61;
135;159;63;
136;151;64;
137;142;67;
138;137;67;
139;131;72;
140;129;69;
141;124;70;
142;121;72;
143;116;75;
144;110;72;
145;106;68;
146;103;67;
147;102;65;
148;99;62;
149;97;61;
150;96;50;
151;92;48;
152;92;42;
153;87;43;
154;84;45;
155;79;42;
156;76;43;
157;74;38;
158;71;36;
159;71;33;
160;69;33;
161;68;34;
162;68;29;
163;64;33;
164;64;32;
165;63;29;
166;61;27;
167;60;26;
168;59;24;
169;57;20;
170;55;21;
171;55;17;
172;54;17;
173;50;19;
174;49;20;
175;49;19;
176;48;17;
177;48;16;
178;45;19;
179;44;17;
180;43;18;
181;41;19;
182;40;17;
183;39;16;
184;38;17;
185;36;19;
186;36;17;
187;36;14;
188;36;13;
189;34;15;
190;34;14;
191;33;14;
192;31;13;
193;28;15;
194;27;14;
195;26;14;
196;26;13;
197;25;13;
198;25;12;
199;24;12;
200;23;13;
201;23;13;
202;22;12;
203;20;14;
204;20;14;
205;20;12;
206;20;11;
207;20;7;
208;19;8;
209;19;7;
210;18;8;
211;18;7;
212;16;9;
213;15;8;
214;13;10;
215;13;9;
216;13;8;
217;13;7;
218;13;7;
219;11;9;
220;8;12;
221;8;12;
222;8;11;
223;7;11;
224;7;11;
225;7;10;
226;7;9;
227;7;6;
228;7;6;
229;7;6;
230;6;7;
231;5;8;
232;4;8;
233;4;6;
234;4;4;
235;4;4;
236;4;4;
237;4;3;
238;4;3;
239;4;3;
240;4;3;
241;4;3;
242;4;3;
243;4;3;
244;4;2;
245;4;1;
246;4;0;
247;4;0;
248;4;0;
249;4;0;
250;3;1;
251;3;1;
252;3;1;
253;3;1;
254;3;1;
255;3;1;
256;3;1;
257;3;1;
258;3;1;
259;2;2;
260;2;2;
261;2;2;
262;1;3;
263;1;3;
264;1;2;
265;1;2;
266;1;2;
267;1;2;
268;1;2;
269;1;2;
270;1;2;
271;1;2;
272;1;2;
273;1;1;
274;1;1;
275;1;1;
276;1;0;
277;1;0;
278;1;0;
279;1;0;
280;1;0;
281;1;0;
282;1;0;
283;1;0;
284;1;0;
285;1;0;
286;1;0;
287;1;0;
288;1;0;
289;1;0;
290;1;0;
291;0;1;
292;0;1;
293;0;1;
294;0;1;
295;0;1;
296;0;1;
297;0;1;
298;0;1;
299;0;1;
300;0;1;
301;0;1;
302;0;1;
303;0;1;
304;0;1;
305;0;0;
{
  "graph": true,
  "plot": true,
  "fileName": "data/(x150 y30 id15 hd0.1 ip0.5 ss0.9).csv",
  "dirName": "data",
  "dimX": 150,
  "dimY": 30,
  "population": 450,
  "humanDensity": 0.1,
  "infectProb": 0.5,
  "infectDuration": 15,
  "socialSeparation": 0.9,
  "maxInfected": 75,
  "cicles": 305
}
